	0,466358	2,202679	1,579731	0,261499	1,289920	1,017204	0,276250	1,674311
	0,474006	2,197581	1,584828	0,256401	1,287371	1,022302	0,276250	1,679409
	0,468907	2,200130	1,579731	0,261499	1,282272	1,022302	0,281349	1,676860
	0,479105	2,202679	1,577183	0,248754	1,277173	1,019753	0,276250	1,684508
	0,468907	2,200130	1,574634	0,253852	1,282272	1,022302	0,283898	1,681959
	0,481654	2,195032	1,572086	0,253852	1,282272	1,017204	0,281349	1,681959
	0,471457	2,200130	1,584828	0,258950	1,282272	1,014655	0,271151	1,669212
	0,463808	2,195032	1,572086	0,253852	1,282272	1,019753	0,281349	1,674311
	0,474006	2,200130	1,574634	0,248754	1,282272	1,014655	0,281349	1,681959
	0,463808	2,195032	1,579731	0,256401	1,287371	1,022302	0,273700	1,674311
	0,479105	2,200130	1,579731	0,248754	1,277173	1,014655	0,276250	1,681959
	0,471457	2,202679	1,572086	0,248754	1,282272	1,014655	0,281349	1,676860
	0,471457	2,200130	1,584828	0,258950	1,282272	1,014655	0,268601	1,669212
	0,468907	2,192484	1,574634	0,253852	1,282272	1,022302	0,281349	1,671762
	0,474006	2,200130	1,579731	0,248754	1,277173	1,009557	0,276250	1,674311
	0,468907	2,195032	1,579731	0,253852	1,287371	1,022302	0,276250	1,674311
	0,471457	2,205228	1,584828	0,256401	1,279722	1,012106	0,266052	1,664114
	0,471457	2,200130	1,577183	0,253852	1,279722	1,004459	0,268601	1,674311
	0,468907	2,195032	1,577183	0,253852	1,287371	1,019753	0,273700	1,671762
	0,468907	2,200130	1,579731	0,258950	1,284821	1,014655	0,273700	1,666663
	0,479105	2,207776	1,574634	0,253852	1,274624	1,007008	0,276250	1,671762
	0,474006	2,205228	1,584828	0,253852	1,282272	1,007008	0,271151	1,666663
	0,479105	2,205228	1,579731	0,253852	1,274624	1,007008	0,276250	1,671762
	0,476555	2,205228	1,577183	0,253852	1,274624	1,007008	0,271151	1,666663
	0,474006	2,200130	1,577183	0,248754	1,272074	1,014655	0,276250	1,676860
	0,466358	2,205228	1,582280	0,261499	1,282272	1,012106	0,271151	1,666663
	0,476555	2,197581	1,572086	0,248754	1,274624	1,012106	0,276250	1,679409
	0,479105	2,200130	1,579731	0,253852	1,274624	1,004459	0,273700	1,671762
	0,466358	2,189935	1,572086	0,253852	1,279722	1,019753	0,278799	1,676860
	0,481654	2,207776	1,582280	0,253852	1,282272	1,004459	0,268601	1,671762
	0,479105	2,205228	1,577183	0,256401	1,277173	1,004459	0,273700	1,671762
	0,479105	2,200130	1,582280	0,248754	1,274624	1,012106	0,276250	1,671762
	0,474006	2,202679	1,579731	0,261499	1,287371	1,012106	0,276250	1,661565
	0,479105	2,200130	1,577183	0,248754	1,277173	1,012106	0,276250	1,671762
	0,466358	2,200130	1,579731	0,256401	1,287371	1,009557	0,283898	1,669212
	0,479105	2,205228	1,577183	0,256401	1,277173	1,004459	0,276250	1,671762
	0,479105	2,200130	1,579731	0,248754	1,274624	1,004459	0,268601	1,671762
	0,474006	2,205228	1,584828	0,253852	1,279722	1,004459	0,268601	1,669212
	0,479105	2,200130	1,579731	0,248754	1,277173	1,007008	0,276250	1,671762
	0,468907	2,195032	1,577183	0,253852	1,287371	1,014655	0,281349	1,676860
	0,479105	2,202679	1,584828	0,253852	1,279722	1,004459	0,268601	1,669212
	0,474006	2,197581	1,579731	0,251303	1,274624	1,009557	0,276250	1,674311
	0,471457	2,200130	1,584828	0,261499	1,279722	1,007008	0,268601	1,661565
	0,481654	2,200130	1,579731	0,248754	1,274624	1,009557	0,268601	1,669212
	0,479105	2,200130	1,579731	0,248754	1,274624	1,009557	0,273700	1,674311
	0,474006	2,200130	1,584828	0,264048	1,279722	1,009557	0,268601	1,661565
	0,466358	2,200130	1,582280	0,261499	1,287371	1,009557	0,276250	1,669212
	0,476555	2,200130	1,574634	0,248754	1,282272	1,007008	0,281349	1,671762
	0,474006	2,195032	1,574634	0,246205	1,282272	1,009557	0,281349	1,671762
	0,468907	2,200130	1,579731	0,264048	1,287371	1,007008	0,276250	1,661565
	0,468907	2,192484	1,579731	0,256401	1,287371	1,014655	0,276250	1,669212
	0,468907	2,200130	1,579731	0,261499	1,287371	1,007008	0,276250	1,661565
	0,474006	2,192484	1,574634	0,253852	1,282272	1,012106	0,283898	1,666663
	0,468907	2,200130	1,574634	0,258950	1,287371	1,014655	0,283898	1,666663
	0,468907	2,192484	1,579731	0,253852	1,287371	1,012106	0,281349	1,666663
	0,479105	2,200130	1,582280	0,248754	1,274624	1,007008	0,273700	1,664114
	0,479105	2,200130	1,582280	0,253852	1,274624	0,999361	0,276250	1,664114
	0,481654	2,205228	1,587377	0,253852	1,272074	1,001910	0,276250	1,664114
	0,468907	2,192484	1,574634	0,253852	1,279722	1,014655	0,276250	1,664114
	0,476555	2,200130	1,584828	0,258950	1,282272	1,004459	0,271151	1,659015
	0,471457	2,200130	1,574634	0,248754	1,282272	1,007008	0,281349	1,671762
	0,466358	2,200130	1,582280	0,258950	1,287371	1,007008	0,278799	1,664114
	0,468907	2,200130	1,579731	0,258950	1,282272	1,012106	0,276250	1,666663
	0,474006	2,205228	1,584828	0,253852	1,282272	0,996812	0,266052	1,659015
	0,481654	2,200130	1,584828	0,251303	1,274624	1,004459	0,273700	1,664114
	0,479105	2,200130	1,579731	0,251303	1,277173	1,004459	0,276250	1,669212
	0,481654	2,197581	1,579731	0,248754	1,272074	1,007008	0,268601	1,661565
	0,481654	2,200130	1,582280	0,251303	1,274624	1,007008	0,276250	1,671762
	0,479105	2,202679	1,579731	0,248754	1,274624	1,004459	0,268601	1,661565
	0,476555	2,187386	1,579731	0,253852	1,279722	1,009557	0,281349	1,671762
	0,474006	2,200130	1,587377	0,261499	1,279722	1,009557	0,271151	1,656466
	0,466358	2,192484	1,582280	0,248754	1,282272	1,001910	0,281349	1,666663
	0,474006	2,192484	1,572086	0,256401	1,279722	1,009557	0,273700	1,669212
	0,474006	2,195032	1,574634	0,256401	1,279722	1,012106	0,281349	1,669212
	0,468907	2,197581	1,582280	0,261499	1,284821	1,004459	0,276250	1,659015
	0,479105	2,197581	1,582280	0,248754	1,272074	1,001910	0,276250	1,664114
	0,471457	2,195032	1,574634	0,246205	1,279722	1,001910	0,283898	1,666663
	0,474006	2,184837	1,574634	0,256401	1,279722	1,007008	0,281349	1,666663
	0,474006	2,192484	1,574634	0,256401	1,282272	1,009557	0,283898	1,661565
