	0,474006	2,284239	1,737735	0,253852	1,358753	1,088574	0,266052	1,822168
	0,474006	2,281691	1,737735	0,248754	1,361303	1,093672	0,266052	1,824717
	0,476555	2,286788	1,745381	0,253852	1,353655	1,088574	0,258403	1,824717
	0,479105	2,276593	1,732639	0,248754	1,346006	1,096221	0,271151	1,832365
	0,474006	2,276593	1,737735	0,248754	1,351105	1,083476	0,271151	1,832365
	0,474006	2,286788	1,740284	0,253852	1,356204	1,086025	0,263502	1,819619
	0,484204	2,291886	1,737735	0,248754	1,346006	1,080927	0,266052	1,824717
	0,484204	2,284239	1,737735	0,241107	1,346006	1,078378	0,260953	1,822168
	0,479105	2,281691	1,735187	0,241107	1,346006	1,080927	0,266052	1,824717
	0,479105	2,289337	1,745381	0,246205	1,353655	1,080927	0,260953	1,819619
	0,479105	2,279142	1,732639	0,248754	1,348556	1,091123	0,271151	1,822168
	0,486753	2,284239	1,735187	0,246205	1,351105	1,080927	0,258403	1,822168
	0,474006	2,284239	1,737735	0,253852	1,356204	1,086025	0,266052	1,819619
	0,479105	2,286788	1,745381	0,248754	1,351105	1,075829	0,258403	1,814520
	0,479105	2,284239	1,730090	0,243656	1,353655	1,086025	0,273700	1,827266
	0,486753	2,286788	1,737735	0,243656	1,346006	1,083476	0,266052	1,829816
	0,484204	2,284239	1,737735	0,248754	1,346006	1,078378	0,260953	1,819619
	0,481654	2,281691	1,742832	0,253852	1,351105	1,083476	0,260953	1,814520
	0,479105	2,281691	1,737735	0,251303	1,346006	1,080927	0,266052	1,822168
	0,476555	2,284239	1,742832	0,256401	1,353655	1,083476	0,258403	1,819619
	0,486753	2,289337	1,742832	0,248754	1,351105	1,078378	0,258403	1,817069
	0,479105	2,284239	1,745381	0,253852	1,351105	1,083476	0,258403	1,814520
	0,486753	2,289337	1,737735	0,246205	1,346006	1,073281	0,266052	1,819619
	0,486753	2,281691	1,737735	0,241107	1,343457	1,083476	0,266052	1,824717
	0,479105	2,276593	1,737735	0,248754	1,353655	1,088574	0,266052	1,817069
	0,479105	2,284239	1,730090	0,243656	1,348556	1,080927	0,271151	1,817069
	0,471457	2,281691	1,732639	0,253852	1,348556	1,083476	0,271151	1,819619
	0,468907	2,281691	1,735187	0,256401	1,351105	1,080927	0,268601	1,814520
	0,474006	2,276593	1,737735	0,248754	1,356204	1,086025	0,263502	1,822168
	0,476555	2,289337	1,742832	0,248754	1,348556	1,080927	0,258403	1,811971
	0,479105	2,289337	1,742832	0,256401	1,351105	1,083476	0,260953	1,811971
	0,474006	2,284239	1,732639	0,246205	1,356204	1,088574	0,271151	1,817069
	0,486753	2,281691	1,737735	0,243656	1,346006	1,080927	0,263502	1,822168
	0,479105	2,276593	1,732639	0,248754	1,351105	1,086025	0,271151	1,822168
	0,471457	2,276593	1,737735	0,243656	1,348556	1,083476	0,271151	1,822168
	0,479105	2,281691	1,730090	0,243656	1,351105	1,080927	0,273700	1,814520
	0,468907	2,274044	1,737735	0,246205	1,356204	1,086025	0,263502	1,814520
	0,479105	2,274044	1,730090	0,248754	1,348556	1,083476	0,268601	1,814520
	0,474006	2,276593	1,737735	0,256401	1,353655	1,080927	0,263502	1,814520
	0,479105	2,289337	1,745381	0,248754	1,348556	1,073281	0,258403	1,809422
	0,486753	2,289337	1,745381	0,256401	1,351105	1,078378	0,260953	1,809422
	0,476555	2,276593	1,737735	0,248754	1,356204	1,086025	0,266052	1,811971
	0,484204	2,286788	1,737735	0,248754	1,343457	1,080927	0,260953	1,804323
	0,471457	2,276593	1,737735	0,248754	1,353655	1,083476	0,266052	1,814520
	0,479105	2,281691	1,732639	0,241107	1,348556	1,070732	0,266052	1,811971
	0,476555	2,289337	1,735187	0,243656	1,340908	1,078378	0,263502	1,811971
	0,481654	2,279142	1,735187	0,243656	1,343457	1,078378	0,266052	1,817069
	0,479105	2,274044	1,732639	0,248754	1,343457	1,083476	0,273700	1,817069
	0,484204	2,286788	1,735187	0,248754	1,343457	1,070732	0,266052	1,804323
	0,471457	2,274044	1,735187	0,251303	1,353655	1,083476	0,266052	1,811971
	0,479105	2,281691	1,732639	0,243656	1,343457	1,075829	0,266052	1,819619
